,URL_ID,URL,POSITIVE SCORE,NEGATIVE SCORE,POLARITY SCORE,SUBJECTIVITY SCORE,AVG SENTENCE LENGTH,PERCENTAGE OF COMPLEX WORDS,FOG INDEX,AVG NUMBER OF WORDS PER SENTENCE,COMPLEX WORD COUNT,WORD COUNT,SYLLABLE PER WORD,PERSONAL PRONOUNS,AVG WORD LENGTH
0,blackassign0001,https://insights.blackcoffer.com/rising-it-cities-and-its-impact-on-the-economy-environment-infrastructure-and-city-life-by-the-year-2040-2/,10,4,0.42857139795918586,0.037433154980125255,10.258064516129032,0.4748427672955975,4.293162913369852,10.258064516129032,151,315,2.6940789473684212,2,6.933333333333334
1,blackassign0002,https://insights.blackcoffer.com/rising-it-cities-and-their-impact-on-the-economy-environment-infrastructure-and-city-life-in-future/,61,32,0.3118279536362586,0.08333333325866188,11.55952380952381,0.5664263645726055,4.850380069638566,11.55952380952381,550,971,2.8106382978723405,4,7.3563336766220395
2,blackassign0003,https://insights.blackcoffer.com/internet-demands-evolution-communication-impact-and-2035s-alternative-pathways/,42,27,0.21739130119722752,0.07451403879642113,13.01639344262295,0.6171284634760705,5.453408762439609,13.01639344262295,490,794,3.0516795865633073,14,8.102015113350125
3,blackassign0004,https://insights.blackcoffer.com/rise-of-cybercrime-and-its-effect-in-upcoming-future/,41,75,-0.29310344574910824,0.12747252733244777,14.017857142857142,0.5923566878980892,5.844085532302093,14.017857142857142,465,784,2.978975032851511,5,7.956632653061225
4,blackassign0005,https://insights.blackcoffer.com/ott-platform-and-its-impact-on-the-entertainment-industry-in-future/,24,11,0.37142856081632686,0.05833333323611111,11.955555555555556,0.5111524163568774,4.986683188764974,11.955555555555556,275,538,2.793103448275862,7,7.436802973977695
5,blackassign0006,https://insights.blackcoffer.com/the-rise-of-the-ott-platform-and-its-impact-on-the-entertainment-industry-by-2040/,89,30,0.4957983151613587,0.08229598887808022,13.242105263157894,0.604133545310016,5.538495523387165,13.242105263157894,760,1255,2.9593165174938973,7,7.972908366533865
6,blackassign0007,https://insights.blackcoffer.com/rise-of-cyber-crime-and-its-effects/,27,42,-0.21739130119722752,0.09224598918148932,10.507936507936508,0.5196374622356495,4.411029588068863,10.507936507936508,344,662,2.6816074188562595,2,7.262839879154079
7,blackassign0008,https://insights.blackcoffer.com/rise-of-internet-demand-and-its-impact-on-communications-and-alternatives-by-the-year-2035-2/,34,12,0.47826085916824224,0.06005221924275167,12.173076923076923,0.6287519747235387,5.120731559120185,12.173076923076923,398,632,3.205042016806723,4,8.04746835443038
8,blackassign0009,https://insights.blackcoffer.com/rise-of-cybercrime-and-its-effect-by-the-year-2040-2/,39,49,-0.11363636234504133,0.10011376552888081,12.112903225806452,0.6205059920106525,5.093363687126843,12.112903225806452,466,750,3.0054570259208733,3,8.066666666666666
9,blackassign0010,https://insights.blackcoffer.com/rise-of-cybercrime-and-its-effect-by-the-year-2040/,63,69,-0.04545454511019284,0.12765957434462322,10.64367816091954,0.5766738660907127,4.488140810804102,10.64367816091954,534,923,2.8929765886287626,9,7.8602383531961
10,blackassign0011,https://insights.blackcoffer.com/rise-of-internet-demand-and-its-impact-on-communications-and-alternatives-by-the-year-2035/,64,21,0.5058823469896194,0.07776761200570209,13.472222222222221,0.6092783505154639,5.6326002290950745,13.472222222222221,591,969,2.9637526652452024,3,7.769865841073272
11,blackassign0012,https://insights.blackcoffer.com/rise-of-telemedicine-and-its-impact-on-livelihood-by-2040-3-2/,79,25,0.5192307642381657,0.08919382496638607,12.370786516853933,0.592188919164396,5.185190174407332,12.370786516853933,652,1101,3.016589861751152,3,7.612170753860127
12,blackassign0013,https://insights.blackcoffer.com/rise-of-e-health-and-its-impact-on-humans-by-the-year-2030/,42,16,0.4482758543400715,0.11623246469692892,15.96551724137931,0.6112311015118791,6.630699337156476,15.96551724137931,283,463,3.0336322869955157,4,7.632829373650108
13,blackassign0014,https://insights.blackcoffer.com/rise-of-e-health-and-its-imapct-on-humans-by-the-year-2030-2/,25,30,-0.09090908925619838,0.06571087208397745,9.717948717948717,0.5224274406332454,4.096150463432785,9.717948717948717,396,756,2.706371191135734,4,7.115079365079365
14,blackassign0015,https://insights.blackcoffer.com/rise-of-telemedicine-and-its-impact-on-livelihood-by-2040-2/,37,30,0.10447761038093119,0.0718113611234605,13.841269841269842,0.5458715596330275,5.754856560361148,13.841269841269842,476,870,2.7656065959952887,7,7.334482758620689
15,blackassign0016,https://insights.blackcoffer.com/rise-of-telemedicine-and-its-impact-on-livelihood-by-2040-2-2/,37,30,0.10447761038093119,0.0718113611234605,13.841269841269842,0.5458715596330275,5.754856560361148,13.841269841269842,476,870,2.7656065959952887,7,7.334482758620689
16,blackassign0017,https://insights.blackcoffer.com/rise-of-chatbots-and-its-impact-on-customer-support-by-the-year-2040/,47,15,0.5161290239334029,0.07151095724162519,11.318840579710145,0.5326504481434059,4.7405964111414205,11.318840579710145,416,780,2.7925531914893615,6,7.36025641025641
17,blackassign0018,https://insights.blackcoffer.com/rise-of-e-health-and-its-imapct-on-humans-by-the-year-2030/,36,13,0.4693877455226991,0.05671296289732296,14.0,0.5886243386243386,5.835449735449735,14.0,445,754,2.9065934065934065,2,7.5331564986737405
18,blackassign0019,https://insights.blackcoffer.com/how-does-marketing-influence-businesses-and-consumers/,62,9,0.7464788627256499,0.06047700165206388,10.59,0.546742209631728,4.454696883852691,10.59,579,1053,2.759117082533589,5,7.427350427350428
19,blackassign0020,https://insights.blackcoffer.com/how-advertisement-increase-your-market-value/,12,3,0.5999999600000027,0.034403669645863146,13.344827586206897,0.4935400516795866,5.535347055154594,13.344827586206897,191,387,2.7180851063829787,2,7.118863049095607
20,blackassign0021,https://insights.blackcoffer.com/negative-effects-of-marketing-on-society/,25,49,-0.32432431994156324,0.08969696958824609,13.454545454545455,0.5756756756756757,5.612088452088453,13.454545454545455,426,737,2.8112947658402203,7,7.458616010854817
21,blackassign0022,https://insights.blackcoffer.com/how-advertisement-marketing-affects-business/,16,11,0.18518517832647488,0.06923076905325444,10.393939393939394,0.4956268221574344,4.355826486438732,10.393939393939394,170,341,2.7643504531722054,5,7.26099706744868
22,blackassign0023,https://insights.blackcoffer.com/rising-it-cities-will-impact-the-economy-environment-infrastructure-and-city-life-by-the-year-2035/,34,17,0.33333332679738575,0.052093973389076634,13.220588235294118,0.4972191323692992,5.487122947065367,13.220588235294118,447,896,2.672473867595819,8,6.905133928571429
23,blackassign0024,https://insights.blackcoffer.com/rise-of-ott-platform-and-its-impact-on-entertainment-industry-by-the-year-2030/,26,6,0.6249999804687506,0.060263653370501595,16.5,0.538961038961039,6.815584415584415,16.5,249,461,2.7839080459770114,2,7.132321041214751
24,blackassign0025,https://insights.blackcoffer.com/rise-of-electric-vehicles-and-its-impact-on-livelihood-by-2040/,23,14,0.24324323666910172,0.04707379128871019,16.477272727272727,0.40827586206896554,6.754219435736677,16.477272727272727,296,725,2.4773060029282576,5,6.466206896551724
25,blackassign0026,https://insights.blackcoffer.com/rise-of-electric-vehicle-and-its-impact-on-livelihood-by-the-year-2040/,27,17,0.22727272210743815,0.05692108660165448,12.481481481481481,0.48813056379821956,5.187844818111881,12.481481481481481,329,673,2.694620253164557,2,6.934621099554235
26,blackassign0027,https://insights.blackcoffer.com/oil-prices-by-the-year-2040-and-how-it-will-impact-the-world-economy/,30,28,0.03448275802615935,0.06546275387645287,14.066666666666666,0.42298578199052134,5.7958609794628755,14.066666666666666,357,838,2.474937343358396,20,6.477326968973747
27,blackassign0028,https://insights.blackcoffer.com/an-outlook-of-healthcare-by-the-year-2040-and-how-it-will-impact-human-lives/,38,29,0.1343283562040544,0.0770114941643546,14.941176470588236,0.505249343832021,6.178570325768103,14.941176470588236,385,762,2.7599451303155007,8,7.223097112860892
28,blackassign0029,https://insights.blackcoffer.com/ai-in-healthcare-to-improve-patient-outcomes/,70,34,0.3461538428254438,0.0761346997978516,15.395061728395062,0.5557337610264635,6.38031819576861,15.395061728395062,693,1247,2.8067434210526314,2,7.40336808340016
29,blackassign0030,https://insights.blackcoffer.com/what-if-the-creation-is-taking-over-the-creator/,61,39,0.21999999780000004,0.10131712249106675,12.0,0.45157657657657657,4.980630630630631,12.0,401,883,2.5352601156069365,7,6.712344280860703
30,blackassign0031,https://insights.blackcoffer.com/what-jobs-will-robots-take-from-humans-in-the-future/,69,40,0.2660550434306877,0.0897119340825416,12.55056179775281,0.5631154879140555,5.245470914266747,12.55056179775281,629,1112,2.7879890809827117,3,7.39568345323741
31,blackassign0032,https://insights.blackcoffer.com/will-machine-replace-the-human-in-the-future-of-work/,67,25,0.45652173416824204,0.09064039399936907,11.459770114942529,0.44433299899699097,4.761641245575809,11.459770114942529,443,992,2.584963954685891,18,6.674395161290323
32,blackassign0033,https://insights.blackcoffer.com/will-ai-replace-us-or-work-with-us/,61,26,0.402298845950588,0.07341772145703145,12.882352941176471,0.4621004566210046,5.337781359118991,12.882352941176471,506,1087,2.591081593927894,13,6.916283348666053
33,blackassign0034,https://insights.blackcoffer.com/man-and-machines-together-machines-are-more-diligent-than-humans-blackcoffe/,48,25,0.31506848883467825,0.08220720711463152,13.474576271186441,0.4742138364779874,5.579516043065772,13.474576271186441,377,790,2.5791505791505793,19,6.965822784810126
34,blackassign0035,https://insights.blackcoffer.com/in-future-or-in-upcoming-years-humans-and-machines-are-going-to-work-together-in-every-field-of-work/,30,15,0.3333333259259261,0.07246376799925319,10.84,0.4797047970479705,4.5278819188191886,10.84,260,538,2.6091954022988504,8,6.988847583643123
35,blackassign0036,https://insights.blackcoffer.com/how-neural-networks-can-be-applied-in-various-areas-in-the-future/,41,16,0.43859648353339503,0.09895833316153067,13.1,0.44656488549618323,5.418625954198474,13.1,234,523,2.4703557312252964,3,6.678776290630975
36,blackassign0037,https://insights.blackcoffer.com/how-machine-learning-will-affect-your-business/,70,42,0.24999999776785717,0.08069164259316164,14.6,0.484779299847793,6.033911719939117,14.6,637,1308,2.658612626656274,10,6.849388379204893
38,blackassign0039,https://insights.blackcoffer.com/how-to-protect-future-data-and-its-privacy-blackcoffer/,50,64,-0.12280701646660512,0.07949790789435292,11.682692307692308,0.46502057613168724,4.859085153529598,11.682692307692308,565,1208,2.5208681135225377,2,6.881622516556291
39,blackassign0040,https://insights.blackcoffer.com/how-machines-ai-automations-and-robo-human-are-effective-in-finance-and-banking/,40,23,0.26984126555807514,0.07283236985799726,13.576271186440678,0.5518102372034956,5.65123256945767,13.576271186440678,442,798,2.8365019011406845,9,7.510025062656641
40,blackassign0041,https://insights.blackcoffer.com/ai-human-robotics-machine-future-planet-blackcoffer-thinking-jobs-workplace/,34,31,0.04615384544378699,0.06834910613212503,11.246753246753247,0.45496535796766746,4.680687441888366,11.246753246753247,394,865,2.6026570048309177,7,6.679768786127168
41,blackassign0042,https://insights.blackcoffer.com/how-ai-will-change-the-world-blackcoffer/,62,26,0.40909090444214885,0.09331919396254593,11.925,0.48218029350104824,4.96287211740042,11.925,460,951,2.631803628601921,33,6.946372239747634
42,blackassign0043,https://insights.blackcoffer.com/future-of-work-how-ai-has-entered-the-workplace/,68,24,0.47826086436672977,0.08534322812120293,11.68235294117647,0.4904330312185297,4.869114388958,11.68235294117647,487,990,2.7088082901554404,12,7.058585858585858
43,blackassign0044,https://insights.blackcoffer.com/ai-tool-alexa-google-assistant-finance-banking-tool-future/,29,3,0.8124999746093758,0.06464646451586573,16.653846153846153,0.5496535796766744,6.881399893409132,16.653846153846153,238,433,2.873809523809524,1,7.401847575057737
44,blackassign0045,https://insights.blackcoffer.com/ai-healthcare-revolution-ml-technology-algorithm-google-analytics-industrialrevolution/,84,42,0.3333333306878307,0.12936344955917511,88.91666666666667,0.44798500468603564,35.745860668541084,88.91666666666667,478,1067,2.5135135135135136,16,6.6016869728209935
45,blackassign0046,https://insights.blackcoffer.com/all-you-need-to-know-about-online-marketing/,21,3,0.7499999687500013,0.0402684563082744,10.979591836734693,0.5427509293680297,4.608937106441089,10.979591836734693,292,536,2.7648183556405352,1,7.30410447761194
46,blackassign0047,https://insights.blackcoffer.com/evolution-of-advertising-industry/,18,9,0.3333333209876548,0.044334975296658495,11.866666666666667,0.5617977528089888,4.971385767790263,11.866666666666667,300,534,2.8236434108527133,1,7.681647940074907
47,blackassign0048,https://insights.blackcoffer.com/how-data-analytics-can-help-your-business-respond-to-the-impact-of-covid-19/,4,6,-0.19999998000000202,0.037037036899862825,21.727272727272727,0.5355648535564853,8.905135032331685,21.727272727272727,128,239,2.8370044052863435,3,7.426778242677824
48,blackassign0049,https://insights.blackcoffer.com/covid-19-environmental-impact-for-the-future/,28,72,-0.4399999956000001,0.10121457479634152,14.564516129032258,0.5094130675526024,6.029571678633944,14.564516129032258,460,898,2.6232876712328768,3,6.988864142538976
49,blackassign0050,https://insights.blackcoffer.com/environmental-impact-of-the-covid-19-pandemic-lesson-for-the-future/,21,18,0.0769230749506904,0.06499999989166667,14.833333333333334,0.4700374531835206,6.121348314606742,14.833333333333334,251,534,2.643700787401575,4,6.865168539325842
51,blackassign0052,https://insights.blackcoffer.com/difference-between-artificial-intelligence-machine-learning-statistics-and-data-mining/,59,41,0.1799999982,0.08375209373220092,11.536842105263158,0.4607664233576642,4.79904341144833,11.536842105263158,505,1091,2.602982292637465,10,6.91109074243813
52,blackassign0053,https://insights.blackcoffer.com/how-python-became-the-first-choice-for-data-science/,43,6,0.7551020254060812,0.08876811578121718,10.16326530612245,0.536144578313253,4.279763953774281,10.16326530612245,267,498,2.7234927234927233,5,7.228915662650603
53,blackassign0054,https://insights.blackcoffer.com/how-google-fit-measure-heart-and-respiratory-rates-using-a-phone/,9,4,0.3846153550295881,0.03258145355242743,17.0,0.453781512605042,6.981512605042017,17.0,162,357,2.652173913043478,1,6.831932773109243
54,blackassign0055,https://insights.blackcoffer.com/what-is-the-future-of-mobile-apps/,26,10,0.44444443209876583,0.056249999912109376,14.948717948717949,0.47684391080617494,6.17022474380965,14.948717948717949,278,581,2.5632798573975046,5,6.716006884681583
55,blackassign0056,https://insights.blackcoffer.com/impact-of-ai-in-health-and-medicine/,17,11,0.21428570663265334,0.058212058091035225,16.32,0.49754901960784315,6.727019607843137,16.32,203,407,2.8443877551020407,2,7.203931203931204
56,blackassign0057,https://insights.blackcoffer.com/telemedicine-what-patients-like-and-dislike-about-it/,19,11,0.26666665777777804,0.08152173890890832,10.125,0.5216049382716049,4.258641975308642,10.125,169,321,2.869009584664537,1,7.411214953271028
57,blackassign0058,https://insights.blackcoffer.com/how-we-forecast-future-technologies/,9,3,0.4999999583333368,0.04428044264103158,15.785714285714286,0.5520361990950227,6.535100193923724,15.785714285714286,122,221,2.942857142857143,3,7.592760180995475
58,blackassign0059,https://insights.blackcoffer.com/can-robots-tackle-late-life-loneliness/,27,40,-0.19402984785030078,0.10584518150735359,9.474576271186441,0.41681574239713776,3.9565568054334315,9.474576271186441,233,552,2.506398537477148,14,6.628623188405797
59,blackassign0060,https://insights.blackcoffer.com/embedding-care-robots-into-society-socio-technical-considerations/,12,5,0.4117646816609011,0.06249999977022059,16.714285714285715,0.5085470085470085,6.8891330891330895,16.714285714285715,119,233,2.774774774774775,2,7.094420600858369
60,blackassign0061,https://insights.blackcoffer.com/management-challenges-for-future-digitalization-of-healthcare-services/,37,13,0.47999999040000024,0.08291873949764719,12.113636363636363,0.5778611632270169,5.076599010745352,12.113636363636363,308,533,2.933980582524272,1,7.549718574108818
61,blackassign0062,https://insights.blackcoffer.com/are-we-any-closer-to-preventing-a-nuclear-holocaust/,5,10,-0.3333333111111126,0.06024096361349011,17.5,0.5047619047619047,7.201904761904763,17.5,106,208,2.781725888324873,5,7.153846153846154
62,blackassign0063,https://insights.blackcoffer.com/will-technology-eliminate-the-need-for-animal-testing-in-drug-development/,13,28,-0.3658536496133256,0.1184971094841124,13.375,0.4672897196261682,5.536915887850467,13.375,150,312,2.663430420711974,6,7.022435897435898
63,blackassign0064,https://insights.blackcoffer.com/will-we-ever-understand-the-nature-of-consciousness/,30,49,-0.24050632606954017,0.06448979586572261,14.038461538461538,0.5342465753424658,5.829083245521602,14.038461538461538,585,1094,2.8046296296296296,17,7.487202925045704
64,blackassign0065,https://insights.blackcoffer.com/will-we-ever-colonize-outer-space/,45,26,0.2676056300337235,0.06833493737407609,13.72,0.42565597667638483,5.658262390670554,13.72,438,1021,2.5438066465256797,19,6.66307541625857
65,blackassign0066,https://insights.blackcoffer.com/what-is-the-chance-homo-sapiens-will-survive-for-the-next-500-years/,37,29,0.12121211937557395,0.061797752751125694,12.986301369863014,0.43248945147679324,5.367516328535924,12.986301369863014,410,945,2.5103825136612024,17,6.650793650793651
66,blackassign0067,https://insights.blackcoffer.com/why-does-your-business-need-a-chatbot/,27,8,0.5428571273469392,0.05922165810622393,7.309859154929577,0.4701348747591522,3.1119976118754917,7.309859154929577,244,510,2.603206412825651,1,6.8843137254901965
67,blackassign0068,https://insights.blackcoffer.com/how-you-lead-a-project-or-a-team-without-any-technical-expertise/,46,11,0.6140350769467531,0.06566820268932234,13.03225806451613,0.4591584158415842,5.396566592143086,13.03225806451613,371,805,2.5133418043202034,5,6.690683229813665
68,blackassign0069,https://insights.blackcoffer.com/can-you-be-great-leader-without-technical-expertise/,34,9,0.5813953353163875,0.10776942328879843,17.476190476190474,0.4986376021798365,7.189931231348125,17.476190476190474,183,365,2.7387640449438204,9,6.942465753424657
69,blackassign0070,https://insights.blackcoffer.com/how-does-artificial-intelligence-affect-the-environment/,46,18,0.43749999316406263,0.05589519645773345,14.583333333333334,0.5076190476190476,6.036380952380953,14.583333333333334,533,1047,2.7185978578383643,8,7.0019102196752625
70,blackassign0071,https://insights.blackcoffer.com/how-to-overcome-your-fear-of-making-mistakes-2/,26,73,-0.47474746995204575,0.1414285712265306,8.64864864864865,0.471875,3.6482094594594603,8.64864864864865,302,634,2.5812101910828025,12,6.821766561514195
71,blackassign0072,https://insights.blackcoffer.com/is-perfection-the-greatest-enemy-of-productivity/,66,25,0.45054944559835775,0.1144654086610498,9.125,0.39452054794520547,3.8078082191780824,9.125,288,725,2.4165497896213184,6,6.5889655172413795
72,blackassign0073,https://insights.blackcoffer.com/global-financial-crisis-2008-causes-effects-and-its-solution/,26,35,-0.14754098118785278,0.07850707840603979,13.980392156862745,0.38429172510518933,5.745873552787174,13.980392156862745,274,712,2.373529411764706,1,6.47191011235955
73,blackassign0074,https://insights.blackcoffer.com/gender-diversity-and-equality-in-the-tech-industry/,26,24,0.03999999920000002,0.060024009531783905,10.26388888888889,0.5115020297699594,4.31015636746354,10.26388888888889,378,735,2.7287899860917944,7,7.300680272108844
74,blackassign0075,https://insights.blackcoffer.com/how-to-overcome-your-fear-of-making-mistakes/,25,76,-0.5049504900499951,0.14066852348096306,9.442857142857143,0.47655068078668683,3.9677631294575324,9.442857142857143,315,653,2.5694444444444446,14,6.808575803981623
75,blackassign0076,https://insights.blackcoffer.com/how-small-business-can-survive-the-coronavirus-crisis/,24,14,0.26315788781163457,0.06797853297320477,12.973684210526315,0.4726166328600406,5.3785203373545425,12.973684210526315,233,492,2.550321199143469,6,6.806910569105691
76,blackassign0077,https://insights.blackcoffer.com/impacts-of-covid-19-on-vegetable-vendors-and-food-stalls/,12,9,0.14285713605442207,0.061046511450446185,19.4,0.47079037800687284,7.948316151202748,19.4,137,291,2.721014492753623,1,7.0687285223367695
77,blackassign0078,https://insights.blackcoffer.com/impacts-of-covid-19-on-vegetable-vendors/,29,20,0.18367346563931702,0.07765451651718777,20.107142857142858,0.48134991119005327,8.235397107333165,20.107142857142858,271,563,2.6605504587155964,1,7.158081705150977
78,blackassign0079,https://insights.blackcoffer.com/impact-of-covid-19-pandemic-on-tourism-aviation-industries/,25,32,-0.12280701538935061,0.0639730639012648,13.096774193548388,0.4753694581280788,5.428857460670587,13.096774193548388,386,808,2.580562659846547,6,6.913366336633663
79,blackassign0080,https://insights.blackcoffer.com/impact-of-covid-19-pandemic-on-sports-events-around-the-world/,38,14,0.4615384526627221,0.018929741529330274,9.015810276679842,0.3998246383165278,3.7662539659985477,9.015810276679842,912,2279,2.3795761078998074,1,6.299254058797718
80,blackassign0081,https://insights.blackcoffer.com/changing-landscape-and-emerging-trends-in-the-indian-it-ites-industry/,39,45,-0.0714285705782313,0.07506702406160229,11.954545454545455,0.49429657794676807,4.97953681299689,11.954545454545455,520,1047,2.6164383561643834,11,6.999044890162368
81,blackassign0082,https://insights.blackcoffer.com/online-gaming-adolescent-online-gaming-effects-demotivated-depression-musculoskeletal-and-psychosomatic-symptoms/,32,67,-0.3535353499642894,0.08586296610072595,15.477611940298507,0.5593056894889104,6.414767051914968,15.477611940298507,580,1037,2.757455268389662,1,7.232401157184185
82,blackassign0083,https://insights.blackcoffer.com/human-rights-outlook/,7,4,0.2727272479338866,0.04471544697270143,18.727272727272727,0.5,7.690909090909091,18.727272727272727,103,205,2.8645833333333335,3,7.175609756097561
83,blackassign0084,https://insights.blackcoffer.com/how-voice-search-makes-your-business-a-successful-business/,32,7,0.6410256245890866,0.05718475064928922,14.547619047619047,0.4664484451718494,6.005626997116359,14.547619047619047,285,608,2.5289115646258504,2,6.692434210526316
84,blackassign0085,https://insights.blackcoffer.com/how-the-covid-19-crisis-is-redefining-jobs-and-services/,38,37,0.013333333155555559,0.07088846874207139,8.59016393442623,0.45896946564885494,3.619653360030034,8.59016393442623,481,1038,2.566019417475728,6,6.9210019267822736
85,blackassign0086,https://insights.blackcoffer.com/how-to-increase-social-media-engagement-for-marketers/,56,18,0.5135135065741419,0.0638481448974563,11.844444444444445,0.48686679174484054,4.9325244944757145,11.844444444444445,519,1062,2.554054054054054,6,6.873822975517891
86,blackassign0087,https://insights.blackcoffer.com/impacts-of-covid-19-on-streets-sides-food-stalls/,34,36,-0.028571428163265314,0.0880503143546537,14.431372549019608,0.44565217391304346,5.950809889173061,14.431372549019608,328,731,2.569620253164557,4,6.854993160054719
87,blackassign0088,https://insights.blackcoffer.com/coronavirus-impact-on-energy-markets-2/,20,47,-0.40298506861216316,0.05313243453359838,14.64102564102564,0.4816112084063047,6.049054739772778,14.64102564102564,550,1142,2.7168560606060606,2,7.049036777583187
88,blackassign0089,https://insights.blackcoffer.com/coronavirus-impact-on-the-hospitality-industry-5/,20,43,-0.3650793592844546,0.0853658535428647,12.547169811320755,0.47368421052631576,5.208341608738828,12.547169811320755,315,665,2.6489028213166144,4,6.98796992481203
89,blackassign0090,https://insights.blackcoffer.com/lessons-from-the-past-some-key-learnings-relevant-to-the-coronavirus-crisis-4/,40,51,-0.12087911955077892,0.1117936116562732,10.078947368421053,0.46736292428198434,4.218524117081215,10.078947368421053,358,761,2.5670650730411686,28,6.772667542706965
90,blackassign0091,https://insights.blackcoffer.com/estimating-the-impact-of-covid-19-on-the-world-of-work-2/,28,30,-0.03448275802615935,0.07977991735931235,17.829268292682926,0.47606019151846785,7.322131393680557,17.829268292682926,348,729,2.6292134831460676,13,6.871056241426611
91,blackassign0092,https://insights.blackcoffer.com/estimating-the-impact-of-covid-19-on-the-world-of-work-3/,20,40,-0.3333333277777779,0.06295907653414577,12.666666666666666,0.4868421052631579,5.26140350877193,12.666666666666666,407,833,2.7910828025477707,3,7.342136854741897
92,blackassign0093,https://insights.blackcoffer.com/travel-and-tourism-outlook/,8,6,0.14285713265306196,0.05166051641453684,17.76923076923077,0.48917748917748916,7.303363303363304,17.76923076923077,113,230,2.794392523364486,3,6.98695652173913
93,blackassign0094,https://insights.blackcoffer.com/gaming-disorder-and-effects-of-gaming-on-health/,36,52,-0.18181817975206616,0.10414201171107454,11.590909090909092,0.44836601307189544,4.8157100415923955,11.590909090909092,343,761,2.4945945945945946,12,6.705650459921157
94,blackassign0095,https://insights.blackcoffer.com/what-is-the-repercussion-of-the-environment-due-to-the-covid-19-pandemic-situation/,12,27,-0.384615374753452,0.06576728488066225,13.210526315789474,0.4721115537848606,5.473055147829735,13.210526315789474,237,497,2.6904761904761907,5,6.959758551307847
95,blackassign0096,https://insights.blackcoffer.com/what-is-the-repercussion-of-the-environment-due-to-the-covid-19-pandemic-situation-2/,32,57,-0.2808988732483273,0.10684273696657534,13.875,0.4942084942084942,5.7476833976833985,13.875,384,777,2.691798941798942,3,7.167310167310167
96,blackassign0097,https://insights.blackcoffer.com/impact-of-covid-19-pandemic-on-office-space-and-co-working-industries/,25,37,-0.19354838397502608,0.08882521477245671,14.818181818181818,0.46932515337423314,6.115002788622421,14.818181818181818,306,651,2.556603773584906,6,6.77726574500768
97,blackassign0098,https://insights.blackcoffer.com/contribution-of-handicrafts-visual-arts-literature-in-the-indian-economy/,5,3,0.24999996875000394,0.027874564362806397,25.333333333333332,0.5350877192982456,10.347368421052632,25.333333333333332,122,228,2.76036866359447,1,7.271929824561403
98,blackassign0099,https://insights.blackcoffer.com/how-covid-19-is-impacting-payment-preferences/,17,5,0.5454545206611581,0.04536082464874057,12.823529411764707,0.4243119266055046,5.299136535348085,12.823529411764707,185,433,2.5415676959619953,3,6.745958429561201
99,blackassign0100,https://insights.blackcoffer.com/how-will-covid-19-affect-the-world-of-work-2/,33,55,-0.24999999715909094,0.12222222205246913,17.10810810810811,0.5039494470774092,7.044823022074208,17.10810810810811,319,633,2.6901639344262294,4,7.2385466034755135
